"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MIR1304",8.51336527029945,0.417353840206465,0.911259711421171,0.457996589748903,0.646954891329875,0.809193016043742
"SNORA40",71.1752321931144,-0.103079047196641,0.364329198397377,-0.282928317713947,0.777231786688105,0.888244415782696
"C11orf54",94.5790486249401,-0.0980420286401752,0.318822944464584,-0.307512462143596,0.758453338856659,0.876731346813481
"MED17",1141.80479548897,-0.0579993454744709,0.150615408625824,-0.385082416225817,0.700176355186989,0.842572718710766
"VSTM5",5.29808628447483,0.41632648441912,1.25831126070076,0.330861287999017,0.740749264298402,NA
"LOC101060084",0,NA,NA,NA,NA,NA
"HPRT1P3",0,NA,NA,NA,NA,NA
"HEPHL1",1.1378590727535,3.56414879883091,3.3050716865248,1.07838774370989,0.280860754296417,NA
"PHBP16",0,NA,NA,NA,NA,NA
"PANX1",3214.80394232329,-0.0901236663058782,0.141271413624677,-0.637946941943361,0.523508219129522,0.722268459322319
"ARPC3P3",13.7637276139127,0.709219470555288,0.838042024583961,0.846281510652612,0.397395719771328,0.614481280092094
"LOC105369435",4.89734600988144,-0.806976253530869,1.31367114765023,-0.614290916698835,0.539023103794785,NA
"IZUMO1R",0,NA,NA,NA,NA,NA
"GPR83",6.05610815036871,1.36887603172819,1.23116636068223,1.1118530163297,0.266201352586221,NA
"MRE11",2081.9512278429,-0.428614094565998,0.139796565815429,-3.06598443292154,0.00216954610120124,0.0190566569787424
"MIR548L",0.712511688008225,0.21612701076746,3.61601893412187,0.059769324968965,0.952339357011687,NA
"ANKRD49",689.899103607529,0.15949449501711,0.172122015903686,0.92663622477184,0.354115440164742,0.571372829926704
"C11orf97",0.166181382408147,0.839865322524194,4.0804728567969,0.205825489348672,0.836927229851064,NA
"FUT4",2258.08382062905,-0.102333203857871,0.148764121658265,-0.687889006550563,0.491522679995516,0.697584744427341
"LOC105369438",1.46339461427862,2.80153833351128,2.3627828103797,1.18569439442514,0.235743009063602,NA
"PIWIL4",41.1140806947561,-0.446269800065499,0.487066902419381,-0.916239222679198,0.359541437550098,0.576713084974408
"LINC02700",4.01795663935424,0.900634795691254,1.61142259832447,0.558906643501041,0.576225435164553,NA
"AMOTL1",5992.47939986344,-0.299070382220682,0.149248831052415,-2.0038373507639,0.0450874863564484,0.153586960294242
"LOC107984376",4.67088120328092,1.81992029933384,1.29013915557231,1.41063876053473,0.158351156531111,NA
"ST13P11",3.0090955619534,1.29760490345073,1.59427000495408,0.813917905636132,0.415691982268847,NA
"CWC15",3933.70959044193,0.513591772769807,0.161524407819582,3.17965426837209,0.00147450860120703,0.0145098517177728
"KDM4D",99.0565170515764,-0.409110477382339,0.314821692070815,-1.29949901066638,0.193772732765056,0.392415311266405
"KDM4E",1.1378590727535,3.56414879883091,3.3050716865248,1.07838774370989,0.280860754296417,NA
"LOC643118",0,NA,NA,NA,NA,NA
"LOC107984375",0,NA,NA,NA,NA,NA
"KDM4F",0.352993991497724,-2.00891116635511,4.03518207721844,-0.49784895152486,0.618590510248476,NA
"SRSF8",2898.07197889428,0.272210045018705,0.139114684151784,1.95673121553225,0.0503790778327848,0.165552858524288
"ENDOD1",3271.4988727051,-0.352838855840828,0.152355814804413,-2.31588703256116,0.0205644375329205,0.0904931854795692
"LOC101929295",5.59612829789539,-0.531223784520653,1.11622381366621,-0.475911531376365,0.63413740657012,NA
"SESN3",117.766400568388,-0.366813315025776,0.304311041420871,-1.20538943744227,0.228052997170677,0.432794093227304
"LOC100129203",1.39978112840965,-1.49807697098545,2.56972726006887,-0.582971194750568,0.559912691633794,NA
"LOC105369439",0,NA,NA,NA,NA,NA
"LOC105369440",0.252507532229675,1.48218483963678,4.06014760525831,0.365056885547017,0.715068943502583,NA
"LOC105369441",0,NA,NA,NA,NA,NA
"LOC107984377",0,NA,NA,NA,NA,NA
"FAM76B",1090.9835134604,-0.268380457494015,0.161871289918069,-1.65798677226737,0.0973201363040043,0.255747806270982
"CEP57",2815.60773768195,-0.355931855606437,0.136000230704122,-2.61714155750803,0.00886695607225992,0.0509459182329897
"MTMR2",4671.54676362637,-0.373203545579322,0.143814906898559,-2.59502685519635,0.00945835284196788,0.0533340076732184
"RPL32P25",0,NA,NA,NA,NA,NA
"MAML2",145.256152926102,-0.548257437621886,0.254419457756082,-2.15493517067203,0.031166907684027,0.120580694984047
"MIR1260B",0,NA,NA,NA,NA,NA
"CCDC82",1138.74784409717,-0.523111927453891,0.143219660853557,-3.65251477580844,0.000259684648662325,0.00428651268078295
"JRKL",398.077308356098,-0.298512145232975,0.197187189048176,-1.51385161822071,0.130063477389936,0.306315430408606
"JRKL-AS1",0,NA,NA,NA,NA,NA
"LINC02737",0,NA,NA,NA,NA,NA
"LOC100131233",0,NA,NA,NA,NA,NA
"MED28P5",0,NA,NA,NA,NA,NA
"LOC105369448",0.705987982995449,-3.01087989319553,3.95378479649354,-0.761518405317801,0.446347489812402,NA
"LOC105369450",0,NA,NA,NA,NA,NA
"LOC105369451",1.18551404376449,1.28911579733548,2.71574999123836,0.474681322468736,0.63501413258287,NA
"LOC105369452",0,NA,NA,NA,NA,NA
"LOC105369453",0,NA,NA,NA,NA,NA
"LINC02713",0,NA,NA,NA,NA,NA
"LOC105369455",25.9756601267332,-0.771000247647232,0.564010790945482,-1.36699556112173,0.171626696852302,0.364612463844409
"LOC643381",0,NA,NA,NA,NA,NA
"CNTN5",6.40302798088098,0.111287574959698,1.0326942580388,0.107764301092411,0.914182661530907,NA
"LOC107984430",0,NA,NA,NA,NA,NA
"LOC107984431",0,NA,NA,NA,NA,NA
"LOC105369456",0.933006511534814,0.765476584200892,2.97374331544816,0.257411788107048,0.796860903827366,NA
"RPA2P3",0,NA,NA,NA,NA,NA
"PPIAP43",0.696272428977691,-2.99228659056008,3.97223838362009,-0.753299853024699,0.451269747114495,NA
"ARHGAP42-AS1",1.99048529246171,2.24718933872461,2.2735119509899,0.988422047988871,0.322945993936803,NA
"ARHGAP42",1608.44444185003,-0.592841238919422,0.180129447846795,-3.29119555967134,0.000997625344234745,0.0109944181319047
"LOC105369457",1.39214810170593,1.57426545252631,2.58720102818,0.608482075949758,0.542867790302269,NA
"SNORD13I",0,NA,NA,NA,NA,NA
"PGR",0.332362764816294,1.79754284798387,4.0336587695017,0.445635823628662,0.655860329071676,NA
"PGR-AS1",0,NA,NA,NA,NA,NA
"LOC100420510",0,NA,NA,NA,NA,NA
"LOC105369458",1.6824450507629,1.91767755887554,2.67253902084725,0.717548946494931,0.473035446267191,NA
"TRPC6",42.0758911467408,0.399450195835342,0.427385351752325,0.934637076814996,0.349975364584899,0.567125761783822
"MIR3920",0,NA,NA,NA,NA,NA
"LOC100129471",0,NA,NA,NA,NA,NA
"ANGPTL5",9.46305068669728,-0.0437543901225609,1.05367664064409,-0.0415254437982175,0.966877009126834,0.985884416485243
"CEP126",80.6442309529079,-0.142217996380459,0.367523777275527,-0.386962708738814,0.698783815532814,0.841775584890356
"CFAP300",3.94030721928331,2.26591851681648,1.81021773959906,1.25173810158238,0.210665311552916,NA
"YAP1",6582.37363295769,-0.4347867370929,0.143668757964987,-3.02631374594929,0.00247555283896057,0.0209506414174709
"LOC105369460",4.35453864422069,0.106560554865084,1.27587039823807,0.0835198896472872,0.933438162991435,NA
"RPS6P17",0,NA,NA,NA,NA,NA
"BIRC3",1284.77411020721,0.352797659429383,0.206880161485852,1.70532378211388,0.0881340545047384,0.23960696697207
"BIRC2",2844.68457965615,-0.193551978274187,0.14720254365136,-1.31486843551157,0.188554122591673,0.385899942528503
"TMEM123",22194.0081139315,-0.40679670508064,0.13489697470296,-3.01561029056728,0.00256462649118756,0.0213904406510401
"LOC101928424",50.2023927177951,-0.711542466370372,0.460564100067785,-1.54493688558368,0.122361530374365,0.294469270592644
"LOC102723838",1.66352215959531,1.18756895166408,2.05893490111724,0.576788003845907,0.564082674308331,NA
"MMP7",1652.51137171593,-0.159740242205243,0.155649733410132,-1.02628021716126,0.304759519390612,0.517707772484018
"MMP20",8.46772669445495,0.41937262393102,0.93871672353191,0.44675098825675,0.655054862541931,NA
"LOC101928477",76.0310802490472,-0.0066053299188702,0.345910914352085,-0.0190954654646918,0.984764948806727,0.993465833512979
"MMP27",0.664725529632588,2.80089384191578,3.97066960463687,0.705395845236015,0.480563928872385,NA
"MMP8",1.39273236415689,-3.9922937645045,2.77296369274016,-1.43972089319332,0.149946379816626,NA
"MMP10",2.07680995555333,-2.25061279289427,2.23991359321565,-1.0047766126832,0.31500442778954,NA
"WTAPP1",1.36302412041642,1.55154822323496,2.84810086009311,0.544765898207775,0.585914535579718,NA
"MMP1",735.837489466296,-0.631861484903192,0.160176518224135,-3.94478224341866,7.9872527364138e-05,0.00193894093697736
"CSNK1A1P2",0.332362764816294,1.79754284798387,4.0336587695017,0.445635823628662,0.655860329071676,NA
"MMP3",43.5671944202002,-2.93239327568718,0.512867034789661,-5.7176481948968,1.08008467422034e-08,4.49675252700403e-06
"MMP12",9.88017344517806,-1.12465428908934,0.878655010659509,-1.27997254376912,0.200554792293855,0.400895602414017
"BOLA3P1",0,NA,NA,NA,NA,NA
"MMP13",3.99991315616614,0.411391265898069,1.61827399682261,0.254216076329356,0.79932863137845,NA
"RPL21P96",0,NA,NA,NA,NA,NA
"DCUN1D5",4578.41437470625,0.342107225386722,0.140754812436106,2.43051885378354,0.0150772216000248,0.0739728221023384
"DYNC2H1",124.410238191951,-0.0369913132340375,0.314431870391934,-0.117644923168661,0.906349008536733,0.959202454464599
"LOC105369463",0.252507532229675,1.48218483963678,4.06014760525831,0.365056885547017,0.715068943502583,NA
"LOC100190922",0.332362764816294,1.79754284798387,4.0336587695017,0.445635823628662,0.655860329071676,NA
"LOC102723862",0.957854490579282,2.09407416101572,2.99335405387421,0.699574498481201,0.484193073061692,NA
"MIR4693",0,NA,NA,NA,NA,NA
"LOC105369464",0.505015064459349,2.43443610737401,3.98892167242343,0.61029930073683,0.541663560071226,NA
"PDGFD",3.6399987034062,2.07783313103276,1.49455691404295,1.39026698248111,0.164447820070024,NA
"DDI1",0,NA,NA,NA,NA,NA
"LOC102723879",0,NA,NA,NA,NA,NA
"LINC02552",0,NA,NA,NA,NA,NA
"LOC105369466",0,NA,NA,NA,NA,NA
"LOC107984380",0.252507532229675,1.48218483963678,4.06014760525831,0.365056885547017,0.715068943502583,NA
"CASP12",0.332362764816294,1.79754284798387,4.0336587695017,0.445635823628662,0.655860329071676,NA
"CASP4LP",0.379286357584501,1.96488902270683,4.01999297647105,0.488779217826322,0.624998012713105,NA
"CASP4",1247.11122803226,0.0969344252708905,0.146345161152608,0.66236850270579,0.507735084557505,0.71118714744969
"CASP5",5.3000724819153,-1.84860961984326,1.22481070074493,-1.50930230991526,0.131221544692155,NA
"CASP1",45.7288266103516,-1.20217585291699,0.434736989573536,-2.76529460742756,0.00568714071365891,0.0370764963098389
"CARD16",16.4619490980354,0.524733194748481,0.794830578276654,0.660182445278092,0.50913675622026,0.712373198490409
"LOC107984381",0,NA,NA,NA,NA,NA
"CASP1P2",0,NA,NA,NA,NA,NA
"CARD17",0.332362764816294,1.79754284798387,4.0336587695017,0.445635823628662,0.655860329071676,NA
"CASP1P1",0,NA,NA,NA,NA,NA
"CARD18",0,NA,NA,NA,NA,NA
"LOC105369469",0,NA,NA,NA,NA,NA
"LOC105369468",0,NA,NA,NA,NA,NA
"GRIA4",1.51787680858078,1.76341806210362,2.48234381067232,0.7103842966966,0.477465858408023,NA
"MSANTD4",1153.589813176,-0.0745321009133985,0.141949390855295,-0.525061083138973,0.599540728664601,0.777059533139488
"KBTBD3",27.9098997459711,-0.0874065420910689,0.585099437231568,-0.149387499848979,0.881247874728208,0.94631289545209
"AASDHPPT",1990.77536924089,-0.258028208555181,0.134492989213519,-1.91852534518018,0.0550444315386378,0.175369035062658
"LINC02719",0,NA,NA,NA,NA,NA
"LOC101928535",0,NA,NA,NA,NA,NA
"LOC643855",0,NA,NA,NA,NA,NA
"LOC105369474",0,NA,NA,NA,NA,NA
"GUCY1A2",11.0449234099403,-1.57448318717512,0.84150964532769,-1.87102215157856,0.0613420107155636,0.188400421435424
"LOC112268081",0,NA,NA,NA,NA,NA
"LOC100421306",1.70307627744433,0.497613011939844,2.61322678039149,0.190420906319235,0.848979316509931,NA
"LOC100422300",3.07320841199553,0.250921612083012,1.59991480487533,0.156834358503585,0.875375393747013,NA
"LOC105369475",0,NA,NA,NA,NA,NA
"ASS1P13",0,NA,NA,NA,NA,NA
"LOC105369477",117.810501234589,0.933641033690437,0.349581764647364,2.67073722976436,0.00756848694692699,0.04579591536558
"CWF19L2",1774.34428493061,1.04674756252226,0.431068986278971,2.42825996729175,0.0151714640299141,0.0741227810040155
"SMARCE1P1",2.4662600135387,4.69837513546111,2.07630437799914,2.26285470726058,0.0236446472168635,NA
"ALKBH8",719.848119322081,-0.435337354887387,0.16590896397595,-2.62395318766799,0.00869157301644546,0.0502388339261414
"ELMOD1",0,NA,NA,NA,NA,NA
"LOC112267904",0.666113154480007,-0.0211830620497876,3.7312939833443,-0.00567713563829176,0.995470325456439,NA
"LOC107984382",0,NA,NA,NA,NA,NA
"SLN",2.250682216903,1.13287045941599,1.83222597439208,0.618302805030297,0.536375753218986,NA
"LOC203930",0,NA,NA,NA,NA,NA
"SLC35F2",4127.69411748628,-0.339138210552075,0.160392415597565,-2.11442797521669,0.0344787303878851,0.128261903959698
"RPLP2P3",2.29499533874306,2.53018610162537,2.02927335183524,1.24684340793078,0.212454920628052,NA
"RAB39A",0,NA,NA,NA,NA,NA
"CUL5",2500.09305462491,-0.116748943375359,0.159881596833569,-0.73022127429019,0.46525494054976,0.675832627346366
"ACAT1",4131.86549838345,0.0789504306541994,0.137387599823736,0.574654705049731,0.565524846572746,0.753707109940795
"NPAT",1018.62750817522,-0.653664698430312,0.188488388138171,-3.46793086241019,0.000524482207026968,0.00704071533000574
"ATM",941.858518673207,-0.449272412680008,0.213110130928203,-2.10817013120492,0.0350162759056938,0.129298828104099
"C11orf65",20.9616260790606,0.499830705143563,0.691435930198189,0.722887954347838,0.469748724620729,0.679987819646078
"POGLUT3",6338.62561021704,-0.289944174538786,0.144694977199166,-2.00383026523229,0.0450882456161371,0.153586960294242
"LOC112267909",10.1272157246856,1.52271708811581,0.933881876997464,1.63052429394124,0.102990734973441,0.265000023310202
"EXPH5",499.746860841749,0.302994446930333,0.240285570736058,1.26097645398424,0.207317330618907,0.408475371541498
"LOC101928561",1.32945105926518,3.80140503766053,3.12162795317949,1.21776364598115,0.223313802955851,NA
"DDX10",4734.63777265917,0.515301183080504,0.19987129692938,2.57816500416552,0.00993265558737377,0.0553011299938923
"CYCSP29",1.0909354799853,3.50413310340122,3.03424089028921,1.15486318657686,0.248146456803988,NA
"C11orf87",0,NA,NA,NA,NA,NA
"LINC02715",0.88430142204385,3.22139725442379,3.26388131747971,0.986983576017791,0.323650690230424,NA
"LOC105369483",0,NA,NA,NA,NA,NA
"LOC107984384",0.332362764816294,1.79754284798387,4.0336587695017,0.445635823628662,0.655860329071676,NA
"TFAMP2",0,NA,NA,NA,NA,NA
"LOC105369484",0.505015064459349,2.43443610737401,3.98892167242343,0.61029930073683,0.541663560071226,NA
"ZC3H12C",792.296944337686,0.16655513519521,0.182944282065017,0.910414544336607,0.362603930251432,0.579949600534464
"RDX",13593.1100634775,0.508963485594654,0.202867313670956,2.50884914077472,0.0121125201554371,0.063587548893062
"LINC02732",74.6498675357668,-0.189451340410462,0.380007813897141,-0.498545907431633,0.618099320532499,0.791260045792714
"LOC107984385",2.52895705597946,2.65362558778919,1.90618640557367,1.39211232439284,0.163888386767552,NA
"FDX1",2747.41141718379,0.295541511086042,0.154578503862047,1.91191856372085,0.0558866402226582,0.177157817287431
"LOC105369487",5.06211852673727,0.948799270288022,1.37764365794068,0.688711674328253,0.491004728085542,NA
"ARHGAP20",2.88819644933348,0.833862395551415,1.61502887843001,0.516314232326311,0.605634957518436,NA
"HNRNPA1P60",0,NA,NA,NA,NA,NA
"LOC105369488",0,NA,NA,NA,NA,NA
"LOC105369489",0,NA,NA,NA,NA,NA
"LINC02550",0.333750389663713,-1.93861922496395,4.04148650728414,-0.479679746912405,0.631455131312226,NA
"LOC102723966",0,NA,NA,NA,NA,NA
"C11orf53",0,NA,NA,NA,NA,NA
"COLCA1",4.02962139990661,-1.13690886754631,1.40261543902711,-0.810563491540419,0.417616389773605,NA
"COLCA2",16.6017301658571,-0.312007781044759,0.695552964220178,-0.448575158319637,0.653738157354049,0.813265894955386
"LOC105369491",0,NA,NA,NA,NA,NA
"MIR4491",0,NA,NA,NA,NA,NA
"POU2AF1",12.3432700941844,1.01768896581583,0.804907384724303,1.26435535954787,0.206102507854366,0.407259642415456
"BTG4",44.5954365636678,0.496423199024114,0.421410390282202,1.17800417472307,0.238794941916811,0.444217275592549
"LOC100132078",0,NA,NA,NA,NA,NA
"LOC107984386",0,NA,NA,NA,NA,NA
"LOC644277",0.332362764816294,1.79754284798387,4.0336587695017,0.445635823628662,0.655860329071676,NA
"LOC728196",0.166181382408147,0.839865322524194,4.0804728567969,0.205825489348672,0.836927229851064,NA
"MIR34B",0,NA,NA,NA,NA,NA
"MIR34C",0,NA,NA,NA,NA,NA
"HOATZ",6.35739036352422,1.41723674395301,1.19560161048272,1.18537540559251,0.235869051449227,NA
"LAYN",4.48737038985607,5.56477106544176,1.7233106182757,3.22911668182589,0.00124173220406335,NA
"SIK2",2786.52558396661,-0.26136615984419,0.152034508745908,-1.71912391469627,0.0855918110996663,0.235558219750606
"PPP2R1B",4106.8508603073,-0.487354285997596,0.141713704301012,-3.43900604674346,0.000583854192830684,0.00758959812848768
"ALG9",1748.56309704038,-0.230911742240257,0.152950181463596,-1.50971865499366,0.131115229080354,0.308114621112628
"GNG5P3",0.997088294448882,3.3862086761907,3.46353409846335,0.977674415763093,0.328235379268311,NA
"FDXACB1",226.845192040589,-0.196117395394262,0.219855762635324,-0.892027541345657,0.372378170447896,0.589979283157829
"C11orf1",641.227743738541,0.358452835972471,0.178951687736122,2.00307044044779,0.0451697282504557,0.153724769985883
"RPL37AP8",0.964156654630469,3.33725241450921,2.88106966137978,1.15833798093967,0.246726137564079,NA
"CRYAB",107.343255059581,0.391598153823261,0.289781962023017,1.35135448421099,0.176581906625224,0.370725538100414
"HSPB2",1.04401188721709,3.44593935141737,3.07935072509339,1.11904737688263,0.263119927851974,NA
"HSPB2-C11orf52",0,NA,NA,NA,NA,NA
"C11orf52",0,NA,NA,NA,NA,NA
"DIXDC1",55.9409430943957,-0.46113198606847,0.41118323550333,-1.12147564942427,0.262085450942573,0.472529380335292
"DLAT",3516.60933361083,-0.884030375881403,0.238768797632518,-3.70245352259967,0.000213524485678859,0.00373867405532095
"PPIHP1",7.95710924881697,0.505809839496223,0.998809514897535,0.506412716290666,0.612566949460707,NA
"PIH1D2",87.9524346140718,0.00537680823758549,0.30214095381721,0.0177956949220408,0.985801839171821,0.993926648900232
"NKAPD1",2838.8789482379,0.582329088158634,0.191871653908841,3.03499280011055,0.00240541429121375,0.0204663881612154
"TIMM8B",3978.52792380106,0.6326574366687,0.183125993024536,3.45476590307926,0.000550770813033841,0.00728796760367024
"SDHD",5561.62880570076,-0.30054992975331,0.145786323128222,-2.06157836554374,0.0392478955166261,0.139562804644849
"IL18",3647.97884274615,0.236434091619937,0.134938711757285,1.75215909905241,0.0797464544255151,0.225049869879424
"LOC107987164",0.252507532229675,1.48218483963678,4.06014760525831,0.365056885547017,0.715068943502583,NA
"TEX12",2.76565907633391,-2.05853468904332,1.80153619952142,-1.14265519038151,0.253181781231707,NA
"BCO2",3.96232908674144,-0.859604306599964,1.39409846409354,-0.616602290828066,0.537497083157056,NA
"KCTD9P4",0.352993991497724,-2.00891116635511,4.03518207721844,-0.49784895152486,0.618590510248476,NA
"MRPS36P4",0,NA,NA,NA,NA,NA
"RPS12P21",0,NA,NA,NA,NA,NA
"PTS",1743.47779518622,0.564078938321911,0.160198717615152,3.52112018572464,0.000429727797796451,0.00611077821003151
"RPS6P16",5.55311392607973,-0.142991091819144,1.17969901902105,-0.121209808191417,0.903524855585915,NA
"PLET1",1.88086465725274,4.31353972206599,2.47199563188726,1.74496251790412,0.0809913936455827,NA
"LOC100132686",2.5896806777209,0.670686419607274,2.02007440072779,0.332010751369177,0.739881140648271,NA
"ST13P10",0.505015064459349,2.43443610737401,3.98892167242343,0.61029930073683,0.541663560071226,NA
"LINC02762",3.11441266097644,-1.05649158330398,1.65264274141184,-0.639274028699889,0.522644680754325,NA
"LOC107984388",0.378761298344512,2.02707481226112,4.01529276327174,0.504838608731837,0.613672195972384,NA
"RNU6-44P",0,NA,NA,NA,NA,NA
"LOC107984387",1.56965817835787,1.80134152617375,2.25956203476044,0.797208263576057,0.425330087563375,NA
"LOC107984389",0,NA,NA,NA,NA,NA
"LINC02763",0,NA,NA,NA,NA,NA
"LINC02764",0,NA,NA,NA,NA,NA
"LOC105369496",0,NA,NA,NA,NA,NA
"LOC105369498",0,NA,NA,NA,NA,NA
"LOC101928847",0,NA,NA,NA,NA,NA
"NCAM1",9.25763614710441,0.201413021789227,0.931453937977558,0.21623508536187,0.828804506251016,0.917416794224958
"NCAM1-AS1",0,NA,NA,NA,NA,NA
"TTC12",378.820826037994,0.10640868492407,0.187216557473628,0.568372190793325,0.569782269323088,0.756785825556528
"ANKK1",5.53311238366226,-0.341736164813765,1.09408598389427,-0.312348544670497,0.754775650813064,NA
"DRD2",386.604435086214,0.0383729319569194,0.180583052604235,0.212494646665528,0.831721153768758,0.919013238954943
"MIR4301",0,NA,NA,NA,NA,NA
"LOC105369501",0.442150711021925,2.22274168965624,4.00172218624616,0.555446276929407,0.578589446816467,NA
"LOC107984390",7.5004290564654,-0.724650165365986,0.946652888852372,-0.765486667710358,0.443981802432829,NA
"TMPRSS5",21.6554871215965,1.03857759189859,0.588955536807933,1.76342274924106,0.0778292157302481,0.221264090547223
"MTRF1LP1",1.2362823326385,0.417583549124014,2.4771093015145,0.168576957370716,0.866129406492993,NA
"ZW10",3098.61568347613,-0.209217899447042,0.147594827252046,-1.41751512124312,0.156332376539146,0.343363080241606
"LOC100288385",2.91829751944922,0.140886825688213,1.64751111406366,0.0855149470528968,0.931852012969119,NA
"CLDN25",0,NA,NA,NA,NA,NA
"LOC390251",0,NA,NA,NA,NA,NA
"ATF4P4",1.65228866063933,-0.700850810482821,2.18904308267927,-0.320163095933689,0.748844697105075,NA
"USP28",1020.84036373307,-0.74134115442002,0.179231280499594,-4.13622640173963,3.5306386151579e-05,0.00108659571999972
"LOC100421976",1.58473384118969,0.456200910893246,2.42239020534332,0.188326764980702,0.850620505303633,NA
"HTR3B",0.252507532229675,1.48218483963678,4.06014760525831,0.365056885547017,0.715068943502583,NA
"HTR3A",0.60064374671852,-0.385118490040249,3.88379588040488,-0.0991603322881379,0.921010969829721,NA
"ZBTB16",2.18237682283476,1.11663621739536,2.21578357274849,0.503946428310355,0.614299023291517,NA
"LOC101928875",0,NA,NA,NA,NA,NA
"NNMT",204.097515715679,0.355670266648144,0.240944761561516,1.47614857589397,0.139904010957285,0.319890360980593
"LOC101928940",0,NA,NA,NA,NA,NA
"LOC107984391",0.758572715169001,2.97819097126416,3.85210360859336,0.773133662505948,0.439443280828224,NA
"C11orf71",245.857706038954,0.113429180234779,0.223871894760526,0.506670032681473,0.612386360595682,0.787106317863655
"RBM7",2280.2955783812,-0.187885768185213,0.140952149388886,-1.33297554524576,0.18253982914935,0.378588653800071
"REXO2",3569.42733215436,0.203356563657539,0.137420503350561,1.47981239115952,0.138923320903187,0.318703674854315
"LOC100422382",0.832294536888154,0.56419845946398,3.41518401644342,0.165202945653142,0.868784246827697,NA
"NXPE2",0.624797913339278,2.71674703340565,3.76800885834825,0.721003356291621,0.470907449753492,NA
"NXPE2P1",0,NA,NA,NA,NA,NA
"NXPE1",3.60339560438464,0.72754844762013,1.58867175780749,0.457960207352217,0.646981030150529,NA
"NXPE4",0,NA,NA,NA,NA,NA
"LOC105369504",0,NA,NA,NA,NA,NA
"LOC105369506",0.838765454123062,0.625118475387054,3.39208583089904,0.184287340164789,0.853788044924513,NA
"LOC105369505",0.332362764816294,1.79754284798387,4.0336587695017,0.445635823628662,0.655860329071676,NA
"CADM1",3713.42580083006,-0.0971668030405587,0.129684669593379,-0.749254351691846,0.453703915541499,0.664852785113021
"LOC105369509",3.68292420039884,5.27712808877925,1.82298598612098,2.89477161588506,0.00379434484329435,NA
"LOC105369507",1.62905093744678,2.98962323424274,2.46052612492727,1.21503413597411,0.22435307215575,NA
"LOC105369511",0,NA,NA,NA,NA,NA
"FTLP7",0,NA,NA,NA,NA,NA
"LINC02698",0,NA,NA,NA,NA,NA
"LOC101928985",0,NA,NA,NA,NA,NA
"LINC00900",0.348136214488846,-1.99149877754263,4.03671618771286,-0.493346246041385,0.621767956964487,NA
"LOC107987165",0.505015064459349,2.43443610737401,3.98892167242343,0.61029930073683,0.541663560071226,NA
"LINC02703",1.43046297446021,2.76636913153627,2.57599073249888,1.07390492389416,0.282865296255704,NA
"RPL15P15",0.166181382408147,0.839865322524194,4.0804728567969,0.205825489348672,0.836927229851064,NA
"LOC112268082",0,NA,NA,NA,NA,NA
"LOC105369513",0,NA,NA,NA,NA,NA
"LOC107984393",0.333750389663713,-1.93861922496395,4.04148650728414,-0.479679746912405,0.631455131312226,NA
"LOC107987166",0.758572715169001,2.97819097126416,3.85210360859336,0.773133662505948,0.439443280828224,NA
"LOC107984372",0,NA,NA,NA,NA,NA
"LINC02702",0,NA,NA,NA,NA,NA
"BUD13",2146.39603712901,0.70618063125307,0.151502341383746,4.66118625496592,3.14392046445717e-06,0.000220191962248991
"ZPR1",4813.23379205545,0.222623623247636,0.133915152445263,1.66242295350881,0.0964279997585845,0.254245218046652
"APOA5",6.0797023111727,0.458619578547721,1.37419658399091,0.333736514768367,0.738578392996802,NA
"APOA4",882.740787144536,-0.219437642395811,0.177993397992033,-1.23284146980347,0.217634915968706,0.420078830719763
"APOC3",2254.86017968969,0.210411497318777,0.174639335330328,1.2048345060452,0.228267196219665,0.433071992017764
"APOA1",10866.6896129803,0.147824467472699,0.167880504175679,0.88053385471137,0.378570173474437,0.59471138280144
"APOA1-AS",0.166181382408147,0.839865322524194,4.0804728567969,0.205825489348672,0.836927229851064,NA
"SIK3",1797.8636091316,-0.235886526451892,0.147701613091673,-1.59704773370001,0.110255067402809,0.275830904729312
"RNY4P6",0.515011409320702,-2.55873640740465,3.99493544665117,-0.640495057197873,0.521850801553044,NA
"RPS27P19",4.22188503107974,2.8188517907696,1.65327284735597,1.70501305654279,0.0881919893545705,NA
"LOC101060089",0.348136214488846,-1.99149877754263,4.03671618771286,-0.493346246041385,0.621767956964487,NA
"LOC653303",395.457934404598,0.249307602958442,0.216211984912901,1.15307022901101,0.24888156001845,0.456772006575956
"PAFAH1B2",7441.04541682322,0.0838714826151486,0.12992987673837,0.645513447103736,0.51859450688487,0.719227766187696
"SIDT2",628.044088493315,-0.667697354033353,0.218192075517465,-3.06013567380869,0.00221236745719363,0.0192560763347375
"LOC100652768",23.2441927979398,1.26182871576874,0.601320962196333,2.09842795295194,0.0358673581503157,0.13134130563326
"TAGLN",41211.4355265637,0.127740244424996,0.144321672200693,0.885107846085383,0.376098468123703,0.592553751733213
"PCSK7",1020.5304800439,-0.579586804326994,0.169938509130387,-3.41056778297555,0.000648277680158257,0.00807008793206973
"RNF214",868.94191612281,-0.0297115295081883,0.167251334451854,-0.177645993710987,0.859001001233461,0.934441071801945
"BACE1",157.245819020067,-0.298538874487096,0.276044715128613,-1.08148737550727,0.279480373394468,0.490386354919204
"BACE1-AS",22.1502813750704,-0.179721077571731,0.60371232828432,-0.297693237576376,0.765937305191213,0.881944705668548
